Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-DEC-2022|BBIA02SBCN2|CORPORATE BOND|650000000000|1|50000000000|7000000000|289000000000|0|43000000000|186000000000|23000000000|5000000000|26000000000|629000000000|0|0|0|20000000000|0|0|1000000000|0|0|21000000000
30-DEC-2022|BBIA03CN1|CORPORATE BOND|100000000000|1|0|0|2000000000|57000000000|5000000000|36000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBIA03SBCN1|CORPORATE BOND|100000000000|1|3000000000|3000000000|58000000000|0|16000000000|20000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBKP01CN1|CORPORATE BOND|1000000000000|1|10000000000|0|18000000000|864000000000|61000000000|47000000000|0|0|0|1000000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBKP02SBCN2|CORPORATE BOND|1405000000000|1|2000000000|199500000000|153700000000|20000000000|430300000000|541000000000|0|16000000000|42500000000|1405000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBKP03ASBCN1|CORPORATE BOND|315000000000|1|0|120000000000|3000000000|0|115250000000|76750000000|0|0|0|315000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBKP03BSBCN1|CORPORATE BOND|685000000000|1|44000000000|2000000000|76000000000|0|11000000000|552000000000|0|0|0|685000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBNI01AGN|CORPORATE BOND|4000000000000|1|950000000000|147550000000|58000000000|2147900000000|217550000000|272000000000|2000000000|18000000000|180000000000|3993000000000|0|0|0|7000000000|0|0|0|0|0|7000000000
30-DEC-2022|BBNI01BGN|CORPORATE BOND|1000000000000|1|141000000000|8800000000|245900000000|441800000000|49300000000|89000000000|0|21500000000|0|997300000000|0|0|0|2000000000|700000000|0|0|0|0|2700000000
30-DEC-2022|BBRI01AGNCN1|CORPORATE BOND|2500000000000|1|235000000000|54000000000|472000000000|490000000000|36000000000|1203000000000|0|10000000000|0|2500000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBRI01BGNCN1|CORPORATE BOND|2000000000000|1|602000000000|32200000000|34000000000|980350000000|53550000000|212000000000|0|20500000000|25000000000|1959600000000|0|0|0|40250000000|150000000|0|0|0|0|40400000000
30-DEC-2022|BBRI01CGNCN1|CORPORATE BOND|500000000000|1|85500000000|4900000000|60500000000|262700000000|37000000000|19000000000|0|11000000000|19400000000|500000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBRI02ACN4|CORPORATE BOND|1837000000000|1|52000000000|0|132700000000|1338200000000|4000000000|295800000000|0|10000000000|0|1832700000000|0|0|0|4300000000|0|0|0|0|0|4300000000
30-DEC-2022|BBRI02BCN4|CORPORATE BOND|605000000000|1|333000000000|0|76050000000|38620000000|50430000000|98000000000|0|1000000000|0|597100000000|0|0|0|7900000000|0|0|0|0|0|7900000000
30-DEC-2022|BBRI02CCN3|CORPORATE BOND|2517000000000|1|1922500000000|20270000000|183500000000|169880000000|164589000000|9000000000|0|31500000000|1500000000|2502739000000|0|0|0|4161000000|100000000|10000000000|0|0|0|14261000000
30-DEC-2022|BBRI02DCN1|CORPORATE BOND|477000000000|1|400000000000|15000000000|32000000000|10000000000|0|20000000000|0|0|0|477000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBRI02DCN2|CORPORATE BOND|1300500000000|1|487000000000|24900000000|383000000000|32700000000|179800000000|155500000000|0|37300000000|0|1300200000000|0|0|0|0|300000000|0|0|0|0|300000000
30-DEC-2022|BBRI02ECN1|CORPORATE BOND|2350000000000|1|1115000000000|2500000000|442000000000|183000000000|39400000000|165000000000|0|103100000000|300000000000|2350000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBRI03CCN1|CORPORATE BOND|2172800000000|1|1105500000000|60450000000|369500000000|159300000000|279350000000|55000000000|0|133000000000|0|2162100000000|0|0|0|9700000000|1000000000|0|0|0|0|10700000000
30-DEC-2022|BBRI03SB|CORPORATE BOND|500000000000|1|3000000000|0|381000000000|10000000000|0|5000000000|0|101000000000|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN01CN2|CORPORATE BOND|2000000000000|1|916000000000|5000000000|414000000000|457900000000|3100000000|195000000000|0|5000000000|4000000000|2000000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN02DCN1|CORPORATE BOND|800000000000|1|632000000000|0|154000000000|4000000000|1000000000|3000000000|0|0|6000000000|800000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN03CCN1|CORPORATE BOND|853000000000|1|511500000000|0|29500000000|262000000000|0|50000000000|0|0|0|853000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN03CCN2|CORPORATE BOND|1219500000000|1|405000000000|20000000000|210000000000|249000000000|9500000000|263000000000|0|60000000000|0|1216500000000|0|0|0|3000000000|0|0|0|0|0|3000000000
30-DEC-2022|BBTN03DCN1|CORPORATE BOND|1386000000000|1|578000000000|0|304000000000|205000000000|0|209000000000|0|60000000000|30000000000|1386000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN04ACN2|CORPORATE BOND|600000000000|1|0|2500000000|120000000000|324000000000|2500000000|47000000000|0|66000000000|38000000000|600000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN04BCN1|CORPORATE BOND|727000000000|1|120000000000|0|0|504000000000|3000000000|100000000000|0|0|0|727000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN04BCN2|CORPORATE BOND|400000000000|1|1000000000|0|18000000000|159000000000|500000000|113500000000|0|50000000000|58000000000|400000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BBTN04CCN1|CORPORATE BOND|196000000000|1|65000000000|0|88000000000|28000000000|9000000000|1000000000|0|5000000000|0|196000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BCAP02CN1|CORPORATE BOND|300000000000|1|8500000000|0|2200000000|25000000000|21900000000|242400000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BCOM01|CORPORATE BOND|1000000000000|1|0|0|20000000000|510000000000|16000000000|454000000000|0|0|0|1000000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI03BCN6|CORPORATE BOND|1650000000000|1|51100000000|0|173500000000|780095000000|4120000000|213000000000|0|0|0|1221815000000|0|0|0|3185000000|0|0|0|0|425000000000|428185000000
30-DEC-2022|BEXI03CCN5|CORPORATE BOND|1786000000000|1|1064000000000|0|82000000000|345000000000|23300000000|154700000000|0|6000000000|0|1675000000000|0|0|0|0|1000000000|100000000000|0|0|10000000000|111000000000
30-DEC-2022|BEXI03CCN6|CORPORATE BOND|206000000000|1|150000000000|0|15000000000|40000000000|0|0|0|1000000000|0|206000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI03DCN3|CORPORATE BOND|1038000000000|1|671000000000|0|62000000000|63100000000|0|59000000000|0|0|0|855100000000|0|0|0|2900000000|0|0|0|0|180000000000|182900000000
30-DEC-2022|BEXI03DCN4|CORPORATE BOND|1007000000000|1|555000000000|0|42000000000|0|0|30000000000|0|30000000000|0|657000000000|0|0|0|0|0|0|0|0|350000000000|350000000000
30-DEC-2022|BEXI03ECN4|CORPORATE BOND|1266000000000|1|591500000000|20000000000|313500000000|0|1000000000|15000000000|0|25000000000|0|966000000000|0|0|0|0|0|0|0|0|300000000000|300000000000
30-DEC-2022|BEXI04BCN1|CORPORATE BOND|35000000000|1|10000000000|0|25000000000|0|0|0|0|0|0|35000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04BCN8|CORPORATE BOND|1551000000000|1|50000000000|0|0|0|0|1000000000|0|0|0|51000000000|0|0|0|0|0|0|0|0|1500000000000|1500000000000
30-DEC-2022|BEXI04CCN1|CORPORATE BOND|1756000000000|1|442000000000|1000000000|185000000000|0|47000000000|45000000000|0|36000000000|0|756000000000|0|0|0|0|0|0|0|0|1000000000000|1000000000000
30-DEC-2022|BEXI04CCN2|CORPORATE BOND|275700000000|1|135000000000|0|70000000000|60000000000|700000000|0|0|0|10000000000|275700000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04CCN3|CORPORATE BOND|28000000000|1|0|10000000000|16000000000|0|0|2000000000|0|0|0|28000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04CCN4|CORPORATE BOND|1523000000000|1|153200000000|0|80000000000|259000000000|12000000000|77800000000|0|15000000000|20000000000|617000000000|0|0|0|25000000000|1000000000|0|0|0|880000000000|906000000000
30-DEC-2022|BEXI04CCN5|CORPORATE BOND|330000000000|1|92000000000|0|63000000000|30000000000|2000000000|38000000000|0|5000000000|0|230000000000|0|0|0|0|0|0|0|0|100000000000|100000000000
30-DEC-2022|BEXI04CCN6|CORPORATE BOND|6000000000|1|0|0|1000000000|0|0|0|0|0|0|1000000000|0|0|0|5000000000|0|0|0|0|0|5000000000
30-DEC-2022|BEXI04CCN7|CORPORATE BOND|25500000000|1|0|5000000000|14500000000|0|0|0|0|6000000000|0|25500000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04CCN8|CORPORATE BOND|22500000000|1|10000000000|0|1000000000|0|1500000000|10000000000|0|0|0|22500000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04DCN2|CORPORATE BOND|1324000000000|1|505000000000|0|119000000000|5000000000|1000000000|15000000000|0|29000000000|400000000000|1074000000000|0|0|0|0|0|0|0|0|250000000000|250000000000
30-DEC-2022|BEXI04DCN3|CORPORATE BOND|380000000000|1|248400000000|20100000000|56000000000|0|18900000000|34200000000|0|2000000000|0|379600000000|0|0|0|0|400000000|0|0|0|0|400000000
30-DEC-2022|BEXI04DCN4|CORPORATE BOND|278000000000|1|0|0|112000000000|10000000000|15000000000|131000000000|0|10000000000|0|278000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04DCN5|CORPORATE BOND|737000000000|1|185300000000|6000000000|202500000000|10000000000|100400000000|82800000000|0|0|0|587000000000|0|0|0|0|0|0|0|0|150000000000|150000000000
30-DEC-2022|BEXI04DCN6|CORPORATE BOND|714500000000|1|85000000000|0|57000000000|0|0|12500000000|0|0|0|154500000000|0|0|0|0|0|0|0|0|560000000000|560000000000
30-DEC-2022|BEXI04DCN7|CORPORATE BOND|112000000000|1|10000000000|5000000000|19000000000|0|8800000000|63500000000|0|5500000000|0|111800000000|0|0|0|0|200000000|0|0|0|0|200000000
30-DEC-2022|BEXI04ECN4|CORPORATE BOND|349000000000|1|40000000000|0|271000000000|0|3000000000|20000000000|0|15000000000|0|349000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI04ECN7|CORPORATE BOND|219750000000|1|41000000000|0|122750000000|0|24800000000|30000000000|0|1000000000|0|219550000000|0|0|0|0|200000000|0|0|0|0|200000000
30-DEC-2022|BEXI04FCN4|CORPORATE BOND|625000000000|1|89500000000|0|409500000000|0|1000000000|107000000000|0|18000000000|0|625000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BEXI05CN1|CORPORATE BOND|48000000000|1|0|0|27000000000|0|0|16000000000|0|5000000000|0|48000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BFIN04BCN3|CORPORATE BOND|395000000000|1|165000000000|0|0|150000000000|22650000000|47000000000|0|0|10350000000|395000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BFIN05BCN1|CORPORATE BOND|400000000000|1|65000000000|4500000000|8500000000|231040000000|9860000000|81000000000|0|0|100000000|400000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BFIN05BCN2|CORPORATE BOND|260000000000|1|95000000000|5000000000|0|110000000000|19110000000|25000000000|0|0|5890000000|260000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BFIN05CCN2|CORPORATE BOND|530000000000|1|51425000000|2000000000|15000000000|273000000000|5575000000|183000000000|0|0|0|530000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BIIF02BCN1|CORPORATE BOND|100000000000|1|22500000000|0|45000000000|10050000000|10950000000|11500000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BIIF02BCN2|CORPORATE BOND|350000000000|1|157000000000|7000000000|10000000000|35000000000|28900000000|112000000000|0|0|0|349900000000|0|0|0|0|100000000|0|0|0|0|100000000
30-DEC-2022|BIIF03CN1|CORPORATE BOND|500000000000|1|6000000000|2000000000|2000000000|279600000000|17000000000|170000000000|0|0|0|476600000000|0|0|0|23400000000|0|0|0|0|0|23400000000
30-DEC-2022|BIIF03CN2|CORPORATE BOND|800000000000|1|2200000000|0|3000000000|354700000000|2500000000|350600000000|36000000000|0|0|749000000000|0|0|0|51000000000|0|0|0|0|0|51000000000
30-DEC-2022|BJBR01BCN2|CORPORATE BOND|916500000000|1|517500000000|0|114000000000|117000000000|2000000000|113000000000|0|33000000000|20000000000|916500000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR01BCN3|CORPORATE BOND|108000000000|1|27000000000|2000000000|34000000000|5000000000|10000000000|23000000000|0|0|7000000000|108000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR01BSBCN1|CORPORATE BOND|693000000000|1|113000000000|16000000000|302600000000|35000000000|3000000000|136400000000|0|32000000000|55000000000|693000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR01CCN1|CORPORATE BOND|780000000000|1|350000000000|0|272000000000|50000000000|15000000000|88000000000|0|5000000000|0|780000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR01CCN3|CORPORATE BOND|74000000000|1|23000000000|0|46000000000|0|5000000000|0|0|0|0|74000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR02ASBCN1|CORPORATE BOND|132000000000|1|0|0|64000000000|0|3000000000|35000000000|0|22000000000|8000000000|132000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR02ASBCN2|CORPORATE BOND|162580000000|1|0|0|25000000000|70000000000|12580000000|4000000000|0|41000000000|10000000000|162580000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR02BSBCN1|CORPORATE BOND|368000000000|1|16000000000|6000000000|230500000000|0|30250000000|64250000000|0|18000000000|3000000000|368000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR02BSBCN2|CORPORATE BOND|337420000000|1|35000000000|2000000000|205000000000|0|13420000000|55000000000|0|12000000000|15000000000|337420000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR03ASBCN1|CORPORATE BOND|379000000000|1|42000000000|2100000000|96000000000|64000000000|23400000000|115500000000|0|36000000000|0|379000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR03ASBCN2|CORPORATE BOND|399910000000|1|51500000000|0|68500000000|145000000000|32410000000|62500000000|0|40000000000|0|399910000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR03BSBCN1|CORPORATE BOND|621000000000|1|30000000000|7000000000|253605000000|18000000000|45395000000|227000000000|0|38000000000|2000000000|621000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BJBR03BSBCN2|CORPORATE BOND|600090000000|1|16000000000|75100000000|278000000000|85000000000|17990000000|50000000000|0|37000000000|41000000000|600090000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMRI01BCN1|CORPORATE BOND|1500000000000|1|766000000000|20000000000|218000000000|378150000000|10850000000|96600000000|1000000000|8000000000|0|1498600000000|0|0|0|1400000000|0|0|0|0|0|1400000000
30-DEC-2022|BMRI01BCN2|CORPORATE BOND|3000000000000|1|2299000000000|5695000000|167000000000|322005000000|64100000000|130000000000|0|10000000000|0|2997800000000|0|0|0|1900000000|300000000|0|0|0|0|2200000000
30-DEC-2022|BMRI01CCN1|CORPORATE BOND|2400000000000|1|1456000000000|1000000000|552000000000|107000000000|31490000000|77510000000|0|25000000000|150000000000|2400000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMRI01CCN2|CORPORATE BOND|1000000000000|1|538000000000|1800000000|233000000000|10800000000|55890000000|113310000000|0|22000000000|25200000000|1000000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMRI01CN3|CORPORATE BOND|3000000000000|1|1261000000000|12400000000|425000000000|1074450000000|65750000000|103000000000|5000000000|17000000000|30000000000|2993600000000|0|0|0|6400000000|0|0|0|0|0|6400000000
30-DEC-2022|BMRI02ACN1|CORPORATE BOND|350000000000|1|23000000000|1900000000|27000000000|145800000000|74800000000|47000000000|0|25000000000|0|344500000000|0|0|0|5500000000|0|0|0|0|0|5500000000
30-DEC-2022|BMRI02BCN1|CORPORATE BOND|650000000000|1|97000000000|53050000000|428800000000|3000000000|44650000000|9000000000|0|4500000000|10000000000|650000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTP01ACN2|CORPORATE BOND|800000000000|1|44000000000|5000000000|27000000000|471000000000|61000000000|144000000000|0|16000000000|30000000000|798000000000|0|0|0|0|2000000000|0|0|0|0|2000000000
30-DEC-2022|BMTP01BCN1|CORPORATE BOND|300000000000|1|38000000000|3500000000|68500000000|116500000000|9000000000|47500000000|0|17000000000|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTP01BCN2|CORPORATE BOND|1200000000000|1|305000000000|3000000000|274000000000|301250000000|55930000000|105820000000|0|89000000000|65000000000|1199000000000|0|0|0|0|1000000000|0|0|0|0|1000000000
30-DEC-2022|BMTR01BCN1|CORPORATE BOND|6300000000|1|0|0|5000000000|0|1300000000|0|0|0|0|6300000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR01CCN1|CORPORATE BOND|38900000000|1|14000000000|5000000000|12000000000|0|6900000000|1000000000|0|0|0|38900000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR02BCN1|CORPORATE BOND|367500000000|1|309300000000|0|2000000000|0|6145000000|50055000000|0|0|0|367500000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR02BCN2|CORPORATE BOND|20405000000|1|1000000000|2000000000|3000000000|0|4405000000|0|0|10000000000|0|20405000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR02CCN1|CORPORATE BOND|1075000000|1|0|0|0|0|1075000000|0|0|0|0|1075000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR02CCN2|CORPORATE BOND|10555000000|1|1400000000|0|5000000000|0|4155000000|0|0|0|0|10555000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR03ACN1|CORPORATE BOND|312670000000|1|6000000000|1000000000|10000000000|30000000000|34170000000|200500000000|0|31000000000|0|312670000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR03ACN2|CORPORATE BOND|424145000000|1|70000000000|17500000000|27500000000|0|44295000000|260100000000|0|4750000000|0|424145000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR03BCN1|CORPORATE BOND|217825000000|1|125000000000|0|15000000000|0|7690000000|62135000000|0|8000000000|0|217825000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR03BCN2|CORPORATE BOND|139160000000|1|50000000000|0|40000000000|11830000000|10330000000|25000000000|0|2000000000|0|139160000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR03CCN1|CORPORATE BOND|169505000000|1|0|0|56000000000|45000000000|17505000000|51000000000|0|0|0|169505000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BMTR03CCN2|CORPORATE BOND|36695000000|1|0|0|20000000000|0|16695000000|0|0|0|0|36695000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNGA01SBCN1|CORPORATE BOND|83000000000|1|0|0|0|0|5000000000|78000000000|0|0|0|83000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNGA02CCN4|CORPORATE BOND|118000000000|1|10000000000|0|14000000000|44500000000|6500000000|3000000000|0|10000000000|30000000000|118000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNGA03ASB|CORPORATE BOND|75000000000|1|0|0|14000000000|0|20000000000|0|0|5000000000|0|39000000000|0|0|0|36000000000|0|0|0|0|0|36000000000
30-DEC-2022|BNGA03BSB|CORPORATE BOND|75000000000|1|5000000000|0|30000000000|0|4000000000|0|0|0|0|39000000000|0|0|0|36000000000|0|0|0|0|0|36000000000
30-DEC-2022|BNGA03CCN1|CORPORATE BOND|481000000000|1|61700000000|10000000000|105000000000|175893000000|8407000000|108500000000|0|5000000000|0|474500000000|0|0|0|6500000000|0|0|0|0|0|6500000000
30-DEC-2022|BNII02BCN1|CORPORATE BOND|300000000000|1|50000000000|10000000000|60000000000|149500000000|0|30500000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNII02CCN1|CORPORATE BOND|100000000000|1|10000000000|0|30000000000|40000000000|0|20000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNII02CCN3|CORPORATE BOND|75000000000|1|40000000000|0|5000000000|10000000000|0|20000000000|0|0|0|75000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNII02CN2|CORPORATE BOND|645500000000|1|13600000000|15000000000|0|490000000000|1000000000|107900000000|0|0|0|627500000000|0|0|0|18000000000|0|0|0|0|0|18000000000
30-DEC-2022|BNII02SBCN2|CORPORATE BOND|800000000000|1|15000000000|0|62000000000|0|4000000000|232000000000|0|12000000000|5000000000|330000000000|0|0|0|470000000000|0|0|0|0|0|470000000000
30-DEC-2022|BNII03CCN1|CORPORATE BOND|68000000000|1|55000000000|0|1000000000|0|0|12000000000|0|0|0|68000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNII04ACN1|CORPORATE BOND|400000000000|1|34000000000|0|41000000000|15000000000|0|310000000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNII04BCN1|CORPORATE BOND|300000000000|1|84000000000|1000000000|2000000000|186000000000|1000000000|16000000000|0|0|0|290000000000|0|0|0|10000000000|0|0|0|0|0|10000000000
30-DEC-2022|BNII04CCN1|CORPORATE BOND|300000000000|1|133000000000|0|51500000000|70000000000|2500000000|43000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNTT01CCN1|CORPORATE BOND|80000000000|1|0|0|68000000000|10000000000|0|2000000000|0|0|0|80000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BNTT01DCN1|CORPORATE BOND|37000000000|1|0|0|37000000000|0|0|0|0|0|0|37000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRIF01|CORPORATE BOND|700000000000|1|198500000000|7000000000|118000000000|319900000000|14600000000|41000000000|0|1000000000|0|700000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT01ACN2|CORPORATE BOND|227480000000|1|10000000000|0|1000000000|0|16480000000|200000000000|0|0|0|227480000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT01BCN1|CORPORATE BOND|271000000000|1|0|0|1000000000|150000000000|100000000000|20000000000|0|0|0|271000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT01BCN2|CORPORATE BOND|136000000000|1|8000000000|0|1000000000|117000000000|8000000000|2000000000|0|0|0|136000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT01BCN3|CORPORATE BOND|56000000000|1|0|0|1000000000|0|0|55000000000|0|0|0|56000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT01CCN3|CORPORATE BOND|163000000000|1|30000000000|0|0|133000000000|0|0|0|0|0|163000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT02ACN1|CORPORATE BOND|561100000000|1|0|38000000000|14000000000|109500000000|26150000000|363450000000|0|10000000000|0|561100000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT02ACN2|CORPORATE BOND|185600000000|1|50000000000|20000000000|3500000000|11300000000|29800000000|71000000000|0|0|0|185600000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT02BCN1|CORPORATE BOND|188900000000|1|20000000000|0|1000000000|150000000000|2900000000|15000000000|0|0|0|188900000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT02BCN2|CORPORATE BOND|440900000000|1|15000000000|225000000000|2000000000|175000000000|23900000000|0|0|0|0|440900000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BRPT02CCN2|CORPORATE BOND|123500000000|1|0|80000000000|35000000000|0|8500000000|0|0|0|0|123500000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSDE02BCN1|CORPORATE BOND|25000000000|1|0|3000000000|15000000000|0|2000000000|5000000000|0|0|0|25000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSDE03ACN1|CORPORATE BOND|547250000000|1|3100000000|102000000000|18000000000|0|40500000000|383400000000|250000000|0|0|547250000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSDE03BCN1|CORPORATE BOND|252750000000|1|35000000000|50000000000|69500000000|0|12250000000|81000000000|0|5000000000|0|252750000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSIM01SBCN1|CORPORATE BOND|500000000000|1|0|300000000000|0|0|0|200000000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSLT01CN1|CORPORATE BOND|750000000000|1|100000000000|85000000000|92000000000|410000000000|5000000000|31000000000|0|27000000000|0|750000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSMT01SBCN1|CORPORATE BOND|444000000000|1|74000000000|0|326000000000|0|2000000000|42000000000|0|0|0|444000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSSB02ACN2|CORPORATE BOND|358000000000|1|3000000000|5000000000|38000000000|301000000000|1000000000|5000000000|0|0|5000000000|358000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSSB02BCN1|CORPORATE BOND|283000000000|1|121000000000|0|137000000000|0|0|25000000000|0|0|0|283000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSSB02BCN2|CORPORATE BOND|392000000000|1|62000000000|0|221000000000|41000000000|0|58000000000|0|0|10000000000|392000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSSB03ACN1|CORPORATE BOND|630000000000|1|129360000000|0|14000000000|442000000000|1140000000|35000000000|0|8500000000|0|630000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BSSB03BCN1|CORPORATE BOND|620000000000|1|153085000000|0|210500000000|220000000000|415000000|15000000000|0|21000000000|0|620000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BTPN04BCN1|CORPORATE BOND|201000000000|1|21000000000|0|10000000000|168000000000|0|2000000000|0|0|0|201000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BUMI01CB|CORPORATE BOND|1673409710|1|0|0|0|0|700802928|0|3186332|0|0|703989260|0|143584121|0|803034099|0|0|22802230|0|0|969420450
30-DEC-2022|BVIC01BCN2|CORPORATE BOND|200000000000|1|19000000000|0|9000000000|20000000000|0|152000000000|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-DEC-2022|BVIC01SBCN1|CORPORATE BOND|50000000000|1|0|0|0|30000000000|17000000000|3000000000|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
