Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-SEP-2022|INKP01BCN1|CORPORATE BOND|883475000000|1|0|0|0|0|9475000000|874000000000|0|0|0|883475000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP01BCN2|CORPORATE BOND|597850000000|1|7000000000|6000000000|0|250000000000|67100000000|267450000000|0|0|0|597550000000|0|0|0|0|0|0|0|0|300000000|300000000
30-SEP-2022|INKP01BCN3|CORPORATE BOND|2468445000000|1|16500000000|53800000000|85000000000|250000000000|214945000000|1835200000000|12000000000|0|1000000000|2468445000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP01BCN4|CORPORATE BOND|1894625000000|1|36500000000|67600000000|7000000000|196000000000|183400000000|1270775000000|120000000000|6000000000|150000000|1887425000000|0|0|0|0|0|0|0|0|7200000000|7200000000
30-SEP-2022|INKP01CCN1|CORPORATE BOND|12100000000|1|0|0|5000000000|0|7100000000|0|0|0|0|12100000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP01CCN2|CORPORATE BOND|276550000000|1|0|0|8000000000|250000000000|18550000000|0|0|0|0|276550000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP01CCN3|CORPORATE BOND|582715000000|1|55000000000|5000000000|14000000000|250000000000|67365000000|191350000000|0|0|0|582715000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP01CCN4|CORPORATE BOND|277075000000|1|29000000000|8000000000|16000000000|200000000000|20575000000|0|0|3500000000|0|277075000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02ACN1|CORPORATE BOND|1500000000000|1|446410000000|66000000000|223000000000|0|60800000000|703790000000|0|0|0|1500000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02ACN2|CORPORATE BOND|796810000000|1|0|419500000000|188000000000|0|9310000000|170000000000|0|10000000000|0|796810000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02ACN3|CORPORATE BOND|707975000000|1|10000000000|0|441995000000|30000000000|2325000000|201655000000|21000000000|0|1000000000|707975000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02BCN1|CORPORATE BOND|1050000000000|1|50000000000|326000000000|78000000000|252000000000|85150000000|253000000000|0|5500000000|350000000|1050000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02BCN2|CORPORATE BOND|876810000000|1|440000000000|30700000000|58500000000|0|184610000000|143800000000|0|19000000000|200000000|876810000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02BCN3|CORPORATE BOND|1076520000000|1|41000000000|32000000000|34000000000|20200000000|73020000000|875800000000|0|0|0|1076020000000|0|0|0|0|500000000|0|0|0|0|500000000
30-SEP-2022|INKP02CCN1|CORPORATE BOND|450000000000|1|0|3000000000|64750000000|250000000000|56950000000|75000000000|0|0|0|449700000000|0|0|0|0|300000000|0|0|0|0|300000000
30-SEP-2022|INKP02CCN2|CORPORATE BOND|338335000000|1|50000000000|101000000000|70000000000|0|116335000000|0|0|1000000000|0|338335000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP02CCN3|CORPORATE BOND|203550000000|1|50000000000|3000000000|113000000000|0|32550000000|5000000000|0|0|0|203550000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP03ACN1|CORPORATE BOND|120000000000|1|0|1500000000|18000000000|0|6340000000|94160000000|0|0|0|120000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP03BCN1|CORPORATE BOND|1672215000000|1|600260000000|34700000000|95000000000|50000000000|474855000000|263000000000|150000000000|4000000000|400000000|1672215000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|INKP03CCN1|CORPORATE BOND|207785000000|1|55000000000|20000000000|59000000000|45000000000|26785000000|0|0|2000000000|0|207785000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT01CCN3|CORPORATE BOND|130000000000|1|25000000000|0|52000000000|17500000000|16500000000|12000000000|6000000000|1000000000|0|130000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT01DCN1|CORPORATE BOND|360000000000|1|106000000000|0|162000000000|5000000000|0|76000000000|0|10000000000|0|359000000000|0|0|0|1000000000|0|0|0|0|0|1000000000
30-SEP-2022|ISAT01DCN3|CORPORATE BOND|162000000000|1|21350000000|0|71000000000|5000000000|0|64650000000|0|0|0|162000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT01DCN4|CORPORATE BOND|115000000000|1|15000000000|0|87000000000|0|0|13000000000|0|0|0|115000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT01ECN2|CORPORATE BOND|427000000000|1|73500000000|0|80000000000|14000000000|7000000000|79500000000|0|5000000000|0|259000000000|0|0|0|148000000000|0|20000000000|0|0|0|168000000000
30-SEP-2022|ISAT01ECN4|CORPORATE BOND|201000000000|1|49000000000|0|127000000000|0|9500000000|15000000000|0|0|0|200500000000|0|0|0|500000000|0|0|0|0|0|500000000
30-SEP-2022|ISAT02CCN2|CORPORATE BOND|498000000000|1|67000000000|1000000000|0|88000000000|88500000000|26000000000|0|5000000000|0|275500000000|0|0|0|220000000000|2500000000|0|0|0|0|222500000000
30-SEP-2022|ISAT02CCN3|CORPORATE BOND|98000000000|1|8000000000|2500000000|2000000000|8000000000|15000000000|62000000000|0|500000000|0|98000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT02DCN1|CORPORATE BOND|378000000000|1|343000000000|0|29000000000|1000000000|0|5000000000|0|0|0|378000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT02DCN2|CORPORATE BOND|21000000000|1|10000000000|0|3000000000|0|0|8000000000|0|0|0|21000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT02DCN3|CORPORATE BOND|266000000000|1|30000000000|1000000000|81000000000|30100000000|62500000000|56000000000|0|2100000000|0|262700000000|0|0|0|0|3300000000|0|0|0|0|3300000000
30-SEP-2022|ISAT02ECN1|CORPORATE BOND|538000000000|1|208000000000|30000000000|206000000000|0|13000000000|81000000000|0|0|0|538000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT02ECN2|CORPORATE BOND|511000000000|1|265100000000|0|62000000000|300000000|75100000000|96000000000|0|0|0|498500000000|0|0|0|2350000000|150000000|10000000000|0|0|0|12500000000
30-SEP-2022|ISAT02ECN3|CORPORATE BOND|516000000000|1|180000000000|20000000000|213000000000|0|0|53000000000|0|50000000000|0|516000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT03CCN1|CORPORATE BOND|185000000000|1|0|0|15000000000|0|20000000000|150000000000|0|0|0|185000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT03CCN2|CORPORATE BOND|67000000000|1|20000000000|0|19000000000|400000000|20700000000|0|0|0|0|60100000000|0|0|0|3000000000|3900000000|0|0|0|0|6900000000
30-SEP-2022|ISAT03DCN1|CORPORATE BOND|45000000000|1|0|0|25000000000|0|14000000000|0|6000000000|0|0|45000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISAT03DCN2|CORPORATE BOND|75000000000|1|5000000000|2000000000|0|0|5000000000|13000000000|0|0|0|25000000000|0|0|0|50000000000|0|0|0|0|0|50000000000
30-SEP-2022|ISAT03ECN1|CORPORATE BOND|47000000000|1|0|0|47000000000|0|0|0|0|0|0|47000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISSP01ACN1|CORPORATE BOND|101000000000|1|0|600000000|3000000000|0|2400000000|95000000000|0|0|0|101000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISSP01ACN2|CORPORATE BOND|15000000000|1|8000000000|1000000000|0|0|3500000000|2500000000|0|0|0|15000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISSP01BCN1|CORPORATE BOND|49000000000|1|0|2000000000|2000000000|41500000000|3500000000|0|0|0|0|49000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|ISSP01BCN2|CORPORATE BOND|135000000000|1|0|0|0|125950000000|9050000000|0|0|0|0|135000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|JLBS01B|CORPORATE BOND|425000000000|1|20000000000|7255000000|53000000000|180600000000|22145000000|141000000000|0|1000000000|0|425000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|JSMR02ACN1|CORPORATE BOND|1100350000000|1|90000000000|1000000000|1000000000|925000000000|25350000000|56000000000|0|0|0|1098350000000|0|0|0|2000000000|0|0|0|0|0|2000000000
30-SEP-2022|JSMR02BCN1|CORPORATE BOND|286000000000|1|109000000000|0|115000000000|48000000000|5000000000|4000000000|0|5000000000|0|286000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|JSMR02CCN1|CORPORATE BOND|90050000000|1|15000000000|0|46000000000|0|4050000000|20000000000|0|5000000000|0|90050000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|JSMR02DCN1|CORPORATE BOND|523600000000|1|255000000000|0|239500000000|0|9100000000|17000000000|0|1000000000|0|521600000000|0|0|0|2000000000|0|0|0|0|0|2000000000
30-SEP-2022|KAII01A|CORPORATE BOND|1000000000000|1|430400000000|19000000000|32000000000|286100000000|13500000000|219000000000|0|0|0|1000000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KAII01ACN1|CORPORATE BOND|634000000000|1|246000000000|102800000000|84000000000|128000000000|44000000000|2000000000|0|27000000000|200000000|634000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KAII01B|CORPORATE BOND|1000000000000|1|478000000000|15000000000|294000000000|77800000000|36700000000|57000000000|0|28000000000|13500000000|1000000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KAII01BCN1|CORPORATE BOND|866000000000|1|325000000000|0|385000000000|0|33000000000|0|0|13000000000|110000000000|866000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KAII02A|CORPORATE BOND|900000000000|1|87000000000|1000000000|100500000000|533700000000|92900000000|72000000000|0|9000000000|1000000000|897100000000|0|0|0|0|2900000000|0|0|0|0|2900000000
30-SEP-2022|KAII02B|CORPORATE BOND|1100000000000|1|244500000000|22750000000|379750000000|178200000000|92550000000|129250000000|0|50000000000|500000000|1097500000000|0|0|0|0|2500000000|0|0|0|0|2500000000
30-SEP-2022|KEHA01SB|CORPORATE BOND|244000000000|1|50000000000|0|15000000000|0|3000000000|176000000000|0|0|0|244000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KETR01A|CORPORATE BOND|415000000000|1|60000000000|0|0|125000000000|1000000000|99000000000|0|0|0|285000000000|130000000000|0|0|0|0|0|0|0|0|130000000000
30-SEP-2022|KETR01B|CORPORATE BOND|168000000000|1|100000000000|0|8000000000|0|0|60000000000|0|0|0|168000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KJIE01AXJP|CORPORATE BOND|345000000000|1|0|0|0|0|0|345000000000|0|0|0|345000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KJIE01BXJP|CORPORATE BOND|50000000000|1|0|0|0|0|0|50000000000|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KJIE01CXJP|CORPORATE BOND|17000000000|1|0|0|0|0|0|17000000000|0|0|0|17000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KJIE01DXJP|CORPORATE BOND|24500000000|1|0|0|0|0|0|24500000000|0|0|0|24500000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|KJIE01EXJP|CORPORATE BOND|21000000000|1|0|0|0|0|0|21000000000|0|0|0|21000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01ACN1|CORPORATE BOND|200000000000|1|0|11000000000|0|0|725000000|188275000000|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01ACN2|CORPORATE BOND|519025000000|1|0|0|0|0|2025000000|517000000000|0|0|0|519025000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01ACN3|CORPORATE BOND|281885000000|1|50000000000|24000000000|0|0|10885000000|195000000000|2000000000|0|0|281885000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01BCN1|CORPORATE BOND|895480000000|1|115000000000|128200000000|21000000000|150000000000|82030000000|398950000000|300000000|0|0|895480000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01BCN2|CORPORATE BOND|1406005000000|1|84500000000|90000000000|8000000000|50000000000|376505000000|790000000000|0|0|7000000000|1406005000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01BCN3|CORPORATE BOND|702460000000|1|92000000000|218200000000|32000000000|0|203260000000|157000000000|0|0|0|702460000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01CCN1|CORPORATE BOND|404520000000|1|0|142000000000|19000000000|150000000000|83120000000|10000000000|0|0|0|404120000000|0|0|0|0|400000000|0|0|0|0|400000000
30-SEP-2022|LPPI01CCN2|CORPORATE BOND|574970000000|1|1550000000|0|6000000000|50000000000|33970000000|483450000000|0|0|0|574970000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LPPI01CCN3|CORPORATE BOND|65655000000|1|0|0|3000000000|0|62655000000|0|0|0|0|65655000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LTLS02BCN2|CORPORATE BOND|285500000000|1|500000000|18000000000|10000000000|35000000000|57500000000|164500000000|0|0|0|285500000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LTLS03ACN1|CORPORATE BOND|181550000000|1|0|0|0|0|31550000000|150000000000|0|0|0|181550000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LTLS03ACN2|CORPORATE BOND|315000000000|1|0|0|8000000000|12000000000|26000000000|269000000000|0|0|0|315000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LTLS03BCN1|CORPORATE BOND|105200000000|1|0|0|0|95000000000|10200000000|0|0|0|0|105200000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LTLS03BCN2|CORPORATE BOND|135000000000|1|0|0|0|89500000000|45500000000|0|0|0|0|135000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MAYA01SBCN1|CORPORATE BOND|1000000000000|1|0|49000000000|25000000000|0|864500000000|60000000000|0|1500000000|0|1000000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MAYA05SB|CORPORATE BOND|803000000000|1|0|33000000000|3000000000|0|762700000000|0|0|4300000000|0|803000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA01BCN1|CORPORATE BOND|726350000000|1|97000000000|69810000000|15000000000|0|52900000000|481640000000|0|10000000000|0|726350000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA01BCN2|CORPORATE BOND|151000000000|1|0|104135000000|0|0|7800000000|39065000000|0|0|0|151000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA02BCN1|CORPORATE BOND|940400000000|1|92000000000|5000000000|28000000000|200000000000|97900000000|515000000000|0|2500000000|0|940400000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA02CN2|CORPORATE BOND|1500000000000|1|0|120000000000|163000000000|205000000000|6500000000|1005500000000|0|0|0|1500000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA03ACN1|CORPORATE BOND|959000000000|1|110000000000|21000000000|65000000000|10000000000|1000000000|752000000000|0|0|0|959000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA03ACN2|CORPORATE BOND|310000000000|1|20000000000|67000000000|6000000000|0|21700000000|188300000000|0|7000000000|0|310000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA03ACN3|CORPORATE BOND|1472965000000|1|8000000000|72000000000|178000000000|235000000000|16255000000|963710000000|0|0|0|1472965000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA03BCN1|CORPORATE BOND|2041000000000|1|283500000000|233000000000|18000000000|100000000000|78200000000|1327500000000|800000000|0|0|2041000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MDKA03BCN2|CORPORATE BOND|1690000000000|1|702500000000|251500000000|71500000000|0|99000000000|563500000000|0|0|0|1688000000000|0|0|0|0|2000000000|0|0|0|0|2000000000
30-SEP-2022|MDKA03BCN3|CORPORATE BOND|1729395000000|1|61500000000|102000000000|8000000000|753900000000|74495000000|369500000000|0|0|0|1369395000000|0|3000000000|0|357000000000|0|0|0|0|0|360000000000
30-SEP-2022|MDKA03CCN3|CORPORATE BOND|797640000000|1|285000000000|110000000|214000000000|0|90030000000|54000000000|0|4000000000|0|647140000000|0|0|0|150000000000|500000000|0|0|0|0|150500000000
30-SEP-2022|MEDC02CCN3|CORPORATE BOND|23000000000|1|0|0|16000000000|0|7000000000|0|0|0|0|23000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC02CCN4|CORPORATE BOND|7000000000|1|0|0|3000000000|0|4000000000|0|0|0|0|7000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC03ACN3|CORPORATE BOND|1023700000000|1|0|33000000000|30000000000|0|17500000000|939300000000|3900000000|0|0|1023700000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC03BCN1|CORPORATE BOND|217500000000|1|20000000000|1000000000|147500000000|0|12000000000|32000000000|0|5000000000|0|217500000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC03BCN2|CORPORATE BOND|47500000000|1|0|1000000000|31000000000|0|5500000000|0|0|10000000000|0|47500000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC03BCN3|CORPORATE BOND|476300000000|1|29000000000|5000000000|198000000000|0|5150000000|229150000000|0|10000000000|0|476300000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC04ACN1|CORPORATE BOND|400000000000|1|81000000000|57000000000|8000000000|9000000000|6110000000|238890000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC04ACN2|CORPORATE BOND|941805000000|1|149000000000|267800000000|0|0|23005000000|496000000000|0|3000000000|2000000000|940805000000|0|0|0|0|1000000000|0|0|0|0|1000000000
30-SEP-2022|MEDC04ACN3|CORPORATE BOND|1892315000000|1|713000000000|0|93500000000|566000000000|6815000000|505000000000|0|8000000000|0|1892315000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC04BCN1|CORPORATE BOND|600000000000|1|168500000000|500000000|363000000000|0|25000000000|28000000000|0|15000000000|0|600000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC04BCN2|CORPORATE BOND|58195000000|1|0|0|20000000000|0|20195000000|1000000000|0|12000000000|5000000000|58195000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC04BCN3|CORPORATE BOND|521415000000|1|116500000000|2000000000|18000000000|0|1415000000|383500000000|0|0|0|521415000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDC04CCN3|CORPORATE BOND|586270000000|1|230000000000|0|287000000000|0|14270000000|45000000000|0|10000000000|0|586270000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDP01B|CORPORATE BOND|63000000000|1|0|0|10000000000|50000000000|3000000000|0|0|0|0|63000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MEDP01C|CORPORATE BOND|258000000000|1|0|250000000000|8000000000|0|0|0|0|0|0|258000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MFIN03BCN4|CORPORATE BOND|10000000000|1|0|0|0|0|0|10000000000|0|0|0|10000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MFIN04ACN4|CORPORATE BOND|300000000000|1|0|0|0|0|0|300000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MFIN04BCN2|CORPORATE BOND|15000000000|1|0|0|0|0|0|15000000000|0|0|0|15000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MFIN04BCN3|CORPORATE BOND|150000000000|1|0|0|0|0|0|150000000000|0|0|0|150000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MFIN04BCN4|CORPORATE BOND|350000000000|1|500000000|0|0|0|0|349500000000|0|0|0|350000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MLJK01B|CORPORATE BOND|217000000000|1|13000000000|6000000000|35000000000|75000000000|9000000000|79000000000|0|0|0|217000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MLJK01C|CORPORATE BOND|299000000000|1|225000000000|4000000000|13000000000|0|0|56000000000|0|1000000000|0|299000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MLJK01D|CORPORATE BOND|320000000000|1|220000000000|0|52000000000|0|3000000000|35000000000|0|0|10000000000|320000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MLJK01E|CORPORATE BOND|464000000000|1|82000000000|250000000000|100000000000|0|0|25000000000|0|0|0|457000000000|0|0|0|7000000000|0|0|0|0|0|7000000000
30-SEP-2022|MORA01B|CORPORATE BOND|460000000000|1|150000000000|0|14000000000|0|0|296000000000|0|0|0|460000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MPMF01ACN1|CORPORATE BOND|100000000000|1|1000000000|0|0|0|0|99000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MPMF01B|CORPORATE BOND|30000000000|1|30000000000|0|0|0|0|0|0|0|0|30000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MPMF01BCN1|CORPORATE BOND|500000000000|1|30000000000|0|4500000000|325000000000|1500000000|139000000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MPMF01C|CORPORATE BOND|18000000000|1|10000000000|0|6500000000|0|500000000|0|0|0|0|17000000000|0|0|0|0|1000000000|0|0|0|0|1000000000
30-SEP-2022|MYOR01CN2|CORPORATE BOND|550000000000|1|17000000000|0|22500000000|162500000000|2500000000|345500000000|0|0|0|550000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MYOR01CN3|CORPORATE BOND|500000000000|1|104500000000|0|93000000000|142000000000|11000000000|149500000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MYOR02ACN2|CORPORATE BOND|1200000000000|1|289000000000|5000000000|174500000000|505645000000|28855000000|197000000000|0|0|0|1200000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MYOR02BCN1|CORPORATE BOND|8000000000|1|0|0|0|0|3000000000|5000000000|0|0|0|8000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MYOR02BCN2|CORPORATE BOND|300000000000|1|86000000000|0|138250000000|50000000000|13750000000|12000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MYOR02CCN1|CORPORATE BOND|295000000000|1|0|2000000000|15000000000|150000000000|8000000000|120000000000|0|0|0|295000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MYOR02DCN1|CORPORATE BOND|40000000000|1|5000000000|0|25000000000|0|0|10000000000|0|0|0|40000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OPPM01B|CORPORATE BOND|1348345000000|1|748000000000|16000000000|52000000000|300000000000|64415000000|167930000000|0|0|0|1348345000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OPPM01C|CORPORATE BOND|336290000000|1|0|3000000000|11000000000|300000000000|22290000000|0|0|0|0|336290000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OPPM02A|CORPORATE BOND|1318645000000|1|11000000000|2300000000|90000000000|0|4645000000|1210700000000|0|0|0|1318645000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OPPM02B|CORPORATE BOND|1800535000000|1|1095375000000|9800000000|27000000000|150000000000|149500000000|367360000000|0|0|1500000000|1800535000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OPPM02C|CORPORATE BOND|380820000000|1|100000000000|0|81000000000|150000000000|31820000000|18000000000|0|0|0|380820000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OTMA02C|CORPORATE BOND|76000000000|1|20000000000|0|55000000000|0|1000000000|0|0|0|0|76000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|OTMA03C|CORPORATE BOND|480000000000|1|0|2000000000|29000000000|0|7000000000|442000000000|0|0|0|480000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIDL02A23|CORPORATE BOND|484360000000|1|21000000000|26000000000|1000000000|0|5865000000|429745000000|0|0|0|483610000000|0|0|0|0|0|0|0|0|750000000|750000000
30-SEP-2022|PIDL02B25|CORPORATE BOND|1079595000000|1|324000000000|64800000000|38000000000|0|166795000000|433000000000|50000000000|0|0|1076595000000|0|0|0|0|0|0|0|0|3000000000|3000000000
30-SEP-2022|PIDL02C27|CORPORATE BOND|436045000000|1|240000000000|300000000|6000000000|105000000000|34745000000|48000000000|2000000000|0|0|436045000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIGN01C|CORPORATE BOND|400000000000|1|89000000000|0|159000000000|3000000000|9000000000|110000000000|0|0|30000000000|400000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIGN01D|CORPORATE BOND|50000000000|1|17000000000|0|23000000000|0|1000000000|8000000000|0|1000000000|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC01BCN1|CORPORATE BOND|2085000000000|1|734500000000|0|727000000000|360000000000|3000000000|220500000000|0|10000000000|30000000000|2085000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC01BCN2|CORPORATE BOND|1774000000000|1|1359000000000|8000000000|59000000000|213900000000|7000000000|127100000000|0|0|0|1774000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC02ACN1|CORPORATE BOND|1146825000000|1|5000000000|0|0|1135000000000|3825000000|3000000000|0|0|0|1146825000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC02ACN2|CORPORATE BOND|350000000000|1|131000000000|3000000000|2000000000|179000000000|1000000000|2000000000|0|6000000000|26000000000|350000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC02BCN1|CORPORATE BOND|857835000000|1|40000000000|0|75000000000|620000000000|12835000000|10000000000|0|0|100000000000|857835000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC02BCN2|CORPORATE BOND|1600000000000|1|65500000000|6000000000|4000000000|1305000000000|500000000|130000000000|0|14000000000|75000000000|1600000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC02CCN1|CORPORATE BOND|431850000000|1|25000000000|0|235000000000|10000000000|5850000000|5000000000|0|151000000000|0|431850000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIHC02CCN2|CORPORATE BOND|800000000000|1|168000000000|5000000000|484500000000|85000000000|5500000000|49000000000|0|3000000000|0|800000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIKI01A|CORPORATE BOND|380000000000|1|208000000000|0|55000000000|10000000000|17000000000|90000000000|0|0|0|380000000000|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|PIKI01B|CORPORATE BOND|1820000000000|1|548000000000|215000000000|155000000000|595000000000|2500000000|255500000000|0|19000000000|30000000000|1820000000000|0|0|0|0|0|0|0|0|0|0
